date,commodity,district,price
2023-01-31,POTATO,AURANGABAD,23.88
2023-02-01,POTATO,AURANGABAD,31.01
2023-02-02,POTATO,AURANGABAD,21.78
2023-02-03,POTATO,AURANGABAD,18.44
2023-02-04,POTATO,AURANGABAD,17.82
2023-02-05,POTATO,AURANGABAD,19.97
2023-02-06,POTATO,AURANGABAD,31.48
2023-02-07,POTATO,AURANGABAD,30.37
2023-02-08,POTATO,AURANGABAD,23.74
2023-02-09,POTATO,AURANGABAD,19.56
2023-02-10,POTATO,AURANGABAD,19.9
2023-02-11,POTATO,AURANGABAD,27.05
2023-02-12,POTATO,AURANGABAD,25.34
2023-02-13,POTATO,AURANGABAD,25.69
2023-02-14,POTATO,AURANGABAD,30.6
2023-02-15,POTATO,AURANGABAD,27.98
2023-02-16,POTATO,AURANGABAD,16.54
2023-02-17,POTATO,AURANGABAD,21.93
2023-02-18,POTATO,AURANGABAD,22.53
2023-02-19,POTATO,AURANGABAD,29.39
2023-02-20,POTATO,AURANGABAD,36.93
2023-02-21,POTATO,AURANGABAD,35.9
2023-02-22,POTATO,AURANGABAD,29.18
2023-02-23,POTATO,AURANGABAD,22.49
2023-02-24,POTATO,AURANGABAD,31.0
2023-02-25,POTATO,AURANGABAD,24.59
2023-02-26,POTATO,AURANGABAD,28.53
2023-02-27,POTATO,AURANGABAD,32.5
2023-02-28,POTATO,AURANGABAD,34.3
2023-03-01,POTATO,AURANGABAD,30.74
2023-01-01,TOMATO,AURANGABAD,26.78
2023-01-02,TOMATO,AURANGABAD,30.94
2023-01-03,TOMATO,AURANGABAD,33.62
2023-01-04,TOMATO,AURANGABAD,29.55
2023-01-05,TOMATO,AURANGABAD,24.87
2023-01-06,TOMATO,AURANGABAD,24.79
2023-01-07,TOMATO,AURANGABAD,24.84
2023-01-08,TOMATO,AURANGABAD,34.2
2023-01-09,TOMATO,AURANGABAD,25.81
2023-01-10,TOMATO,AURANGABAD,38.17
2023-01-11,TOMATO,AURANGABAD,36.1
2023-01-12,TOMATO,AURANGABAD,21.97
2023-01-13,TOMATO,AURANGABAD,24.63
2023-01-14,TOMATO,AURANGABAD,25.68
2023-01-15,TOMATO,AURANGABAD,26.65
2023-01-16,TOMATO,AURANGABAD,32.62
2023-01-17,TOMATO,AURANGABAD,32.75
2023-01-18,TOMATO,AURANGABAD,38.81
2023-01-19,TOMATO,AURANGABAD,32.19
2023-01-20,TOMATO,AURANGABAD,30.66
2023-01-21,TOMATO,AURANGABAD,30.15
2023-01-22,TOMATO,AURANGABAD,28.67
2023-01-23,TOMATO,AURANGABAD,34.56
2023-01-24,TOMATO,AURANGABAD,38.74
2023-01-25,TOMATO,AURANGABAD,31.07
2023-01-26,TOMATO,AURANGABAD,32.71
2023-01-27,TOMATO,AURANGABAD,27.31
2023-01-28,TOMATO,AURANGABAD,28.04
2023-01-29,TOMATO,AURANGABAD,35.38
2023-01-30,TOMATO,AURANGABAD,38.66
2023-01-31,TOMATO,AURANGABAD,37.38
2023-02-01,TOMATO,AURANGABAD,39.4
2023-02-02,TOMATO,AURANGABAD,28.51
2023-02-03,TOMATO,AURANGABAD,31.07
2023-02-04,TOMATO,AURANGABAD,32.13
2023-02-05,TOMATO,AURANGABAD,33.5
2023-02-06,TOMATO,AURANGABAD,39.49
2023-02-07,TOMATO,AURANGABAD,35.89
2023-02-08,TOMATO,AURANGABAD,39.88
2023-02-09,TOMATO,AURANGABAD,32.39
2023-02-10,TOMATO,AURANGABAD,28.84
2023-02-11,TOMATO,AURANGABAD,34.69
2023-02-12,TOMATO,AURANGABAD,33.51
2023-02-13,TOMATO,AURANGABAD,35.47
2023-02-14,TOMATO,AURANGABAD,36.16
2023-02-15,TOMATO,AURANGABAD,40.11
2023-02-16,TOMATO,AURANGABAD,30.29
2023-02-17,TOMATO,AURANGABAD,36.86
2023-02-18,TOMATO,AURANGABAD,26.48
2023-02-19,TOMATO,AURANGABAD,41.89
2023-02-20,TOMATO,AURANGABAD,41.52
2023-02-21,TOMATO,AURANGABAD,41.73
2023-02-22,TOMATO,AURANGABAD,37.85
2023-02-23,TOMATO,AURANGABAD,36.51
2023-02-24,TOMATO,AURANGABAD,32.66
2023-02-25,TOMATO,AURANGABAD,37.22
2023-02-26,TOMATO,AURANGABAD,38.33
2023-02-27,TOMATO,AURANGABAD,42.52
2023-02-28,TOMATO,AURANGABAD,42.11
2023-03-01,TOMATO,AURANGABAD,40.5
2023-01-01,ONION,NAGPUR,22.17
2023-01-02,ONION,NAGPUR,20.2
2023-01-03,ONION,NAGPUR,22.42
2023-01-04,ONION,NAGPUR,26.16
2023-01-05,ONION,NAGPUR,20.27
2023-01-06,ONION,NAGPUR,16.67
2023-01-07,ONION,NAGPUR,18.41
2023-01-08,ONION,NAGPUR,23.48
2023-01-09,ONION,NAGPUR,24.9
2023-01-10,ONION,NAGPUR,25.32
2023-01-11,ONION,NAGPUR,25.7
2023-01-12,ONION,NAGPUR,18.01
2023-01-13,ONION,NAGPUR,19.63
2023-01-14,ONION,NAGPUR,14.87
2023-01-15,ONION,NAGPUR,26.71
2023-01-16,ONION,NAGPUR,29.12
2023-01-17,ONION,NAGPUR,29.6
2023-01-18,ONION,NAGPUR,29.25
2023-01-19,ONION,NAGPUR,27.13
2023-01-20,ONION,NAGPUR,22.64
2023-01-21,ONION,NAGPUR,15.21
2023-01-22,ONION,NAGPUR,20.97
2023-01-23,ONION,NAGPUR,27.01
2023-01-24,ONION,NAGPUR,30.1
2023-01-25,ONION,NAGPUR,29.04
2023-01-26,ONION,NAGPUR,21.14
2023-01-27,ONION,NAGPUR,21.34
2023-01-28,ONION,NAGPUR,19.65
2023-01-29,ONION,NAGPUR,24.16
2023-01-30,ONION,NAGPUR,25.85
2023-01-31,ONION,NAGPUR,28.44
2023-02-01,ONION,NAGPUR,24.62
2023-02-02,ONION,NAGPUR,21.58
2023-02-03,ONION,NAGPUR,25.13
2023-02-04,ONION,NAGPUR,20.26
2023-02-05,ONION,NAGPUR,35.08
2023-02-06,ONION,NAGPUR,32.74
2023-02-07,ONION,NAGPUR,32.95
2023-02-08,ONION,NAGPUR,27.29
2023-02-09,ONION,NAGPUR,27.79
2023-02-10,ONION,NAGPUR,21.43
2023-02-11,ONION,NAGPUR,24.66
2023-02-12,ONION,NAGPUR,36.05
2023-02-13,ONION,NAGPUR,32.16
2023-02-14,ONION,NAGPUR,37.03
2023-02-15,ONION,NAGPUR,28.94
2023-02-16,ONION,NAGPUR,26.77
2023-02-17,ONION,NAGPUR,29.65
2023-02-18,ONION,NAGPUR,23.6
2023-02-19,ONION,NAGPUR,34.99
2023-02-20,ONION,NAGPUR,35.76
2023-02-21,ONION,NAGPUR,33.08
2023-02-22,ONION,NAGPUR,34.13
2023-02-23,ONION,NAGPUR,30.98
2023-02-24,ONION,NAGPUR,27.39
2023-02-25,ONION,NAGPUR,21.95
2023-02-26,ONION,NAGPUR,28.56
2023-02-27,ONION,NAGPUR,34.08
2023-02-28,ONION,NAGPUR,35.73
2023-03-01,ONION,NAGPUR,35.28
2023-01-01,POTATO,NAGPUR,17.53
2023-01-02,POTATO,NAGPUR,17.07
2023-01-03,POTATO,NAGPUR,23.35
2023-01-04,POTATO,NAGPUR,21.51
2023-01-05,POTATO,NAGPUR,17.19
2023-01-06,POTATO,NAGPUR,16.22
2023-01-07,POTATO,NAGPUR,16.61
2023-01-08,POTATO,NAGPUR,19.56
2023-01-09,POTATO,NAGPUR,22.05
2023-01-10,POTATO,NAGPUR,18.42
2023-01-11,POTATO,NAGPUR,22.15
2023-01-12,POTATO,NAGPUR,17.32
2023-01-13,POTATO,NAGPUR,14.97
2023-01-14,POTATO,NAGPUR,11.9
2023-01-15,POTATO,NAGPUR,16.13
2023-01-16,POTATO,NAGPUR,26.61
2023-01-17,POTATO,NAGPUR,24.47
2023-01-18,POTATO,NAGPUR,24.1
2023-01-19,POTATO,NAGPUR,17.97
2023-01-20,POTATO,NAGPUR,15.43
2023-01-21,POTATO,NAGPUR,19.3
2023-01-22,POTATO,NAGPUR,19.01
2023-01-23,POTATO,NAGPUR,24.93
2023-01-24,POTATO,NAGPUR,24.39
2023-01-25,POTATO,NAGPUR,21.93
2023-01-26,POTATO,NAGPUR,18.14
2023-01-27,POTATO,NAGPUR,17.2
2023-01-28,POTATO,NAGPUR,16.23
2023-01-29,POTATO,NAGPUR,25.51
2023-01-30,POTATO,NAGPUR,23.14
2023-01-31,POTATO,NAGPUR,26.4
2023-02-01,POTATO,NAGPUR,23.1
2023-02-02,POTATO,NAGPUR,24.6
2023-02-03,POTATO,NAGPUR,18.31
2023-02-04,POTATO,NAGPUR,21.95
2023-02-05,POTATO,NAGPUR,18.48
2023-02-06,POTATO,NAGPUR,27.81
2023-02-07,POTATO,NAGPUR,30.81
2023-02-08,POTATO,NAGPUR,25.86
2023-02-09,POTATO,NAGPUR,24.64
2023-02-10,POTATO,NAGPUR,17.35
2023-02-11,POTATO,NAGPUR,24.27
2023-02-12,POTATO,NAGPUR,31.02
2023-02-13,POTATO,NAGPUR,27.11
2023-02-14,POTATO,NAGPUR,28.0
2023-02-15,POTATO,NAGPUR,31.16
2023-02-16,POTATO,NAGPUR,27.37
2023-02-17,POTATO,NAGPUR,18.52
2023-02-18,POTATO,NAGPUR,19.97
2023-02-19,POTATO,NAGPUR,24.46
2023-02-20,POTATO,NAGPUR,25.35
2023-02-21,POTATO,NAGPUR,27.76
2023-02-22,POTATO,NAGPUR,24.97
2023-02-23,POTATO,NAGPUR,21.51
2023-02-24,POTATO,NAGPUR,21.17
2023-02-25,POTATO,NAGPUR,23.12
2023-02-26,POTATO,NAGPUR,31.14
2023-02-27,POTATO,NAGPUR,27.58
2023-02-28,POTATO,NAGPUR,34.66
2023-03-01,POTATO,NAGPUR,28.53
2023-01-01,TOMATO,NAGPUR,25.35
2023-01-02,TOMATO,NAGPUR,31.6
2023-01-03,TOMATO,NAGPUR,27.35
2023-01-04,TOMATO,NAGPUR,29.33
2023-01-05,TOMATO,NAGPUR,24.51
2023-01-06,TOMATO,NAGPUR,22.95
2023-01-07,TOMATO,NAGPUR,23.48
2023-01-08,TOMATO,NAGPUR,34.05
2023-01-09,TOMATO,NAGPUR,28.85
2023-01-10,TOMATO,NAGPUR,30.31
2023-01-11,TOMATO,NAGPUR,27.49
2023-01-12,TOMATO,NAGPUR,23.53
2023-01-13,TOMATO,NAGPUR,20.75
2023-01-14,TOMATO,NAGPUR,27.36
2023-01-15,TOMATO,NAGPUR,32.13
2023-01-16,TOMATO,NAGPUR,30.24
2023-01-17,TOMATO,NAGPUR,30.59
2023-01-18,TOMATO,NAGPUR,31.97
2023-01-19,TOMATO,NAGPUR,24.72
2023-01-20,TOMATO,NAGPUR,25.74
2023-01-21,TOMATO,NAGPUR,25.59
2023-01-22,TOMATO,NAGPUR,24.51
2023-01-23,TOMATO,NAGPUR,37.78
2023-01-24,TOMATO,NAGPUR,39.66
2023-01-25,TOMATO,NAGPUR,29.9
2023-01-26,TOMATO,NAGPUR,26.4
2023-01-27,TOMATO,NAGPUR,25.89
2023-01-28,TOMATO,NAGPUR,27.17
2023-01-29,TOMATO,NAGPUR,32.22
2023-01-30,TOMATO,NAGPUR,40.36
2023-01-31,TOMATO,NAGPUR,34.93
2023-02-01,TOMATO,NAGPUR,30.53
2023-02-02,TOMATO,NAGPUR,24.62
2023-02-03,TOMATO,NAGPUR,24.03
2023-02-04,TOMATO,NAGPUR,27.25
2023-02-05,TOMATO,NAGPUR,36.82
2023-02-06,TOMATO,NAGPUR,33.96
2023-02-07,TOMATO,NAGPUR,37.32
2023-02-08,TOMATO,NAGPUR,34.06
2023-02-09,TOMATO,NAGPUR,33.51
2023-02-10,TOMATO,NAGPUR,34.99
2023-02-11,TOMATO,NAGPUR,26.95
2023-02-12,TOMATO,NAGPUR,31.15
2023-02-13,TOMATO,NAGPUR,39.83
2023-02-14,TOMATO,NAGPUR,39.88
2023-02-15,TOMATO,NAGPUR,40.84
2023-02-16,TOMATO,NAGPUR,32.88
2023-02-17,TOMATO,NAGPUR,27.51
2023-02-18,TOMATO,NAGPUR,31.5
2023-02-19,TOMATO,NAGPUR,37.13
2023-02-20,TOMATO,NAGPUR,40.35
2023-02-21,TOMATO,NAGPUR,40.54
2023-02-22,TOMATO,NAGPUR,39.68
2023-02-23,TOMATO,NAGPUR,35.82
2023-02-24,TOMATO,NAGPUR,33.92
2023-02-25,TOMATO,NAGPUR,32.86
2023-02-26,TOMATO,NAGPUR,34.49
2023-02-27,TOMATO,NAGPUR,39.51
2023-02-28,TOMATO,NAGPUR,43.82
2023-03-01,TOMATO,NAGPUR,35.22
